TestCaseNo,TestFile,rendersInAcrobat
T01_001,T01_001_header-invalid-major-version.pdf,YesWithIssues
T01_002,T01_002_header-invalid-minor-version.pdf,Yes
T01_003,T01_003_header-no-minor-version.pdf,No
T01_004,T01_004_header_invalid-syntax-no-dash.pdf,No
T01_005,T01_005_header-invalid-syntax-replace-char.pdf,No
T01_006,T01_006_header-invalid-syntax-no-pdf.pdf,No
T01_007,T01_007_header-no-version-info.pdf,No
T02-01_001,T02-01_001_document-catalog-No-document-catalog.pdf,No
T02-01_002,T02-01_002_document-catalog-wrong-object-number.pdf,No
T02-01_003,T02-01_003_document-catalog-indirecte-pages-reference-missing.pdf,No
T02-01_004,T02-01_004_document-catalog-incorrect-pages-reference.pdf,No
T02-01_005,T02-01_005_document-catalog-type-key-missing.pdf,No
T02-01_006,T02-01_006_document-catalog-wrong-type-key.pdf,Yes
T02-01_007,T02-01_007_document-catalog-type-key-value-pair-missing.pdf,Yes
T02-02_001,T02-02_001_no-page-tree-node.pdf,No
T02-02_002,T02-02_002_page-tree-kids-links-recursive.pdf,YesWithIssues
T02-02_003,T02-02_003_page-tree-different-kids.pdf,YesWithIssues
T02-02_004,T02-02_004_page-tree-non-existing-object-as-kid.pdf,YesWithIssues
T02-02_005,T02-02_005_page-tree-no-kids.pdf,YesWithIssues
T02-02_006,T02-02_006_page-tree-no-type.pdf,YesWithIssues
T02-02_007,T02-02_007_page-tree-wrong-count.pdf,Yes
T02-02_008,T02-02_008_page-tree-node-no-count.pdf,YesWithIssues
T02-02_009,T02-02_009_page-tree-wrong-type.pdf,Yes
T02-03_001,T02-03_001_page-object-no-type.pdf,YesWithIssues
T02-03_002,T02-03_002_page-object-wrong-type.pdf,YesWithIssues
T02-03_003,T02-03_003_page-object-no-parent.pdf,YesWithIssues
T02-03_004,T02-03_004_page-object-wrong-parent.pdf,YesWithIssues
T02-03_005,T02-03_005_page-object-parent-contains-array.pdf,YesWithIssues
T02-03_006,T02-03_006_page-object-missing.pdf,YesWithIssues
T02-03_007,T02-03_007_page-object-resources-wrong-object.pdf,YesWithIssues
T02-03_008,T02-03_008_page-object-mediabox-missing.pdf,YesWithIssues
T02-03_009,T02-03_009_page-object-mediabox-not-rectangle.pdf,YesWithIssues
T02-03_010,T02-03_010_page-object-missing-contents.pdf,YesWithIssues
T02-03_011,T02-03_011_page-object-wrong-contents-reference.pdf,No
T02-03_012,T02-03_012_page-object-resources-missing.pdf,YesWithIssues
T02-04-01_001,T02-04-01_001_resources-basefont-missing.pdf,YesWithIssues
T02-04-01_002,T02-04-01_002_resources-basefont-wrong-font.pdf,YesWithIssues
T02-04-01_003,T02-04-01_003_resources-type-missing.pdf,YesWithIssues
T02-04-01_004,T02-04-01_004_resources-wrong-declaration-type.pdf,Yes
T02-04-01_005,T02-04-01_005_resources-subtype-missing.pdf,No
T02-04-01_006,T02-04-01_006_resources_subtype_wrong.pdf,YesWithIssues
T02-05-01_001,T02-05-01_001_Stream-BT-missing.pdf,No
T02-05-01_002,T02-05-01_002_Stream-ET-missing.pdf,No
T02-05-01_003,T02-05-01_003_Stream-BT-and-ET-missing.pdf,No
T02-05-01_004,T02-05-01_004_Font-name-operator--missing.pdf,No
T02-05-01_005,T02-05-01_005_invalid-Font-name-operator.pdf,YesWithIssues
T02-05-01_006,T02-05-01_006_font-size-operator-missing.pdf,No
T02-05-01_007,T02-05-01_007_invalid-font-size-operator.pdf,No
T02-05-01_008,T02-05-01_008_Font-set-operator-missing.pdf,No
T02-05-01_009,T02-05-01_009_Missing_open_paranthesis.pdf,YesWithIssues
T02-05-01_010,T02-05-01_010_Missing_closing_paranthesis.pdf,YesWithIssues
T02-05-01_011,T02-05-01_011_paranthesis-substituted-with-brackets.pdf,YesWithIssues
T02-05-01_012,T02-05-01_012_text-show-operator-missing.pdf,No
T02-05-01_013,T02-05-01_013_stream-keyword-missing.pdf,YesWithIssues
T02-05-01_014,T02-05-01_014_endstream-keyword-missing.pdf,No
T02-05-01_015,T02-05-01_015_invalid-stream-length-in-dictionary.pdf,No
T02-05-01_016,T02-05-01_016_stream-length-missing-in-dictionary.pdf,YesWithIssues
T02-05-01_017,T02-05-01_017_bytes-between-endstream-endobj.pdf,YesWithIssues
T02-05-01_018,T02-05-01_018_position-information-missing.pdf,No
T03_001,T03_001_no-cross-reference-table.pdf,YesWithIssues
T03_002,T03_002_xref-keyword-missing.pdf,YesWithIssues
T03_003,T03_003_number-of-entries-missing.pdf,YesWithIssues
T03_004,T03_004_number-of-entries-too-many.pdf,YesWithIssues
T03_005,T03_005_number-of-entries-too-few.pdf,YesWithIssues
T03_006,T03_006_offset_missing.pdf,YesWithIssues
T03_007,T03_007_offset_wrong.pdf,No
T03_008,T03_008_entry-offset-too-short.pdf,YesWithIssues
T03_009,T03_009_invalid-keyword-entry.pdf,YesWithIssues
T03_010,T03_010_wrong-generation-number.pdf,YesWithIssues
T04_001,T04_001_EOF-not-standalone.pdf,Yes
T04_002,T04_002_EOF-missing.pdf,Yes
T04_003,T04_003_EOF-incomplete-EO.pdf,Yes
T04_004,T04_004_EOF-incomplete_EOF.pdf,Yes
T04_005,T04_005_EOF-followed-by-junk-data.pdf,Yes
T04_006,T04_006_premature-EOF.pdf,Yes
T04_007,T04_007_premature-EOF-only.pdf,Yes
T04_008,T04_008_trailer-no-trailer-keyword.pdf,No
T04_009,T04_009_trailer-no-opening-brackets.pdf,No
T04_010,T04_010_trailer-no-closing-brackets.pdf,No
T04_011,T04_011_trailer-no-root-key-value-pair.pdf,No
T04_012,T04_012_trailer-root-no-indirect-reference.pdf,No
T04_013,T04_013_trailer-root-invalid-indirect-reference.pdf,No
T04_014,T04_014_trailer-root-indirect-reference-to-wrong-object.pdf,No
T04_015,T04_015_trailer-no-size-key-value-pair.pdf,Yes
T04_016,T04_016_trailer-wrong-size-key-value-pair.pdf,Yes
T04_017,T04_017_trailer-no-startxref-keyword.pdf,Yes
T04_018,T04_018_trailer-no-xref-byte-offset.pdf,Yes
T04_019,T04_019_trailer-wrong-xref-byte-offset.pdf,Yes
